location,date,vaccine,total_vaccinations
Hong Kong,2021-03-06,Pfizer/BioNTech,336
Hong Kong,2021-03-07,Pfizer/BioNTech,1207
Hong Kong,2021-03-08,Pfizer/BioNTech,2130
Hong Kong,2021-03-09,Pfizer/BioNTech,3008
Hong Kong,2021-03-10,Pfizer/BioNTech,9028
Hong Kong,2021-03-11,Pfizer/BioNTech,14791
Hong Kong,2021-03-12,Pfizer/BioNTech,21519
Hong Kong,2021-03-13,Pfizer/BioNTech,27845
Hong Kong,2021-03-14,Pfizer/BioNTech,33525
Hong Kong,2021-03-15,Pfizer/BioNTech,39922
Hong Kong,2021-03-16,Pfizer/BioNTech,53021
Hong Kong,2021-03-17,Pfizer/BioNTech,64373
Hong Kong,2021-03-18,Pfizer/BioNTech,75151
Hong Kong,2021-03-19,Pfizer/BioNTech,90960
Hong Kong,2021-03-20,Pfizer/BioNTech,106003
Hong Kong,2021-03-21,Pfizer/BioNTech,120739
Hong Kong,2021-03-22,Pfizer/BioNTech,135824
Hong Kong,2021-03-23,Pfizer/BioNTech,150244
Hong Kong,2021-03-24,Pfizer/BioNTech,151325
Hong Kong,2021-04-04,Pfizer/BioNTech,151983
Hong Kong,2021-04-05,Pfizer/BioNTech,163728
Hong Kong,2021-04-06,Pfizer/BioNTech,193565
Hong Kong,2021-04-07,Pfizer/BioNTech,219537
Hong Kong,2021-04-08,Pfizer/BioNTech,244598
Hong Kong,2021-04-09,Pfizer/BioNTech,274283
Hong Kong,2021-04-10,Pfizer/BioNTech,307577
Hong Kong,2021-04-11,Pfizer/BioNTech,339562
Hong Kong,2021-04-12,Pfizer/BioNTech,370268
Hong Kong,2021-04-13,Pfizer/BioNTech,397767
Hong Kong,2021-04-14,Pfizer/BioNTech,414246
Hong Kong,2021-04-15,Pfizer/BioNTech,428956
Hong Kong,2021-04-16,Pfizer/BioNTech,449247
Hong Kong,2021-04-17,Pfizer/BioNTech,472580
Hong Kong,2021-04-18,Pfizer/BioNTech,492448
Hong Kong,2021-04-19,Pfizer/BioNTech,509676
Hong Kong,2021-04-20,Pfizer/BioNTech,522584
Hong Kong,2021-04-21,Pfizer/BioNTech,534068
Hong Kong,2021-04-22,Pfizer/BioNTech,545794
Hong Kong,2021-04-23,Pfizer/BioNTech,559087
Hong Kong,2021-04-24,Pfizer/BioNTech,576258
Hong Kong,2021-04-25,Pfizer/BioNTech,587133
Hong Kong,2021-04-26,Pfizer/BioNTech,602962
Hong Kong,2021-04-27,Pfizer/BioNTech,618000
Hong Kong,2021-04-28,Pfizer/BioNTech,633053
Hong Kong,2021-04-29,Pfizer/BioNTech,648991
Hong Kong,2021-04-30,Pfizer/BioNTech,672912
Hong Kong,2021-05-01,Pfizer/BioNTech,704170
Hong Kong,2021-05-02,Pfizer/BioNTech,733053
Hong Kong,2021-05-03,Pfizer/BioNTech,761226
Hong Kong,2021-05-04,Pfizer/BioNTech,785884
Hong Kong,2021-05-05,Pfizer/BioNTech,808171
Hong Kong,2021-05-06,Pfizer/BioNTech,830519
Hong Kong,2021-05-07,Pfizer/BioNTech,859910
Hong Kong,2021-05-08,Pfizer/BioNTech,893099
Hong Kong,2021-05-09,Pfizer/BioNTech,923249
Hong Kong,2021-05-10,Pfizer/BioNTech,950164
Hong Kong,2021-05-11,Pfizer/BioNTech,971049
Hong Kong,2021-05-12,Pfizer/BioNTech,989520
Hong Kong,2021-05-13,Pfizer/BioNTech,1007899
Hong Kong,2021-05-14,Pfizer/BioNTech,1031160
Hong Kong,2021-05-15,Pfizer/BioNTech,1060283
Hong Kong,2021-05-16,Pfizer/BioNTech,1081903
Hong Kong,2021-05-17,Pfizer/BioNTech,1101939
Hong Kong,2021-05-18,Pfizer/BioNTech,1118316
Hong Kong,2021-05-19,Pfizer/BioNTech,1129848
Hong Kong,2021-05-20,Pfizer/BioNTech,1144802
Hong Kong,2021-05-21,Pfizer/BioNTech,1165811
Hong Kong,2021-05-22,Pfizer/BioNTech,1192547
Hong Kong,2021-05-23,Pfizer/BioNTech,1213475
Hong Kong,2021-05-24,Pfizer/BioNTech,1231661
Hong Kong,2021-05-25,Pfizer/BioNTech,1246772
Hong Kong,2021-05-26,Pfizer/BioNTech,1261005
Hong Kong,2021-05-27,Pfizer/BioNTech,1276400
Hong Kong,2021-05-28,Pfizer/BioNTech,1298632
Hong Kong,2021-05-29,Pfizer/BioNTech,1326707
Hong Kong,2021-05-30,Pfizer/BioNTech,1349222
Hong Kong,2021-05-31,Pfizer/BioNTech,1369611
Hong Kong,2021-06-01,Pfizer/BioNTech,1386353
Hong Kong,2021-06-02,Pfizer/BioNTech,1402074
Hong Kong,2021-06-03,Pfizer/BioNTech,1420955
Hong Kong,2021-06-04,Pfizer/BioNTech,1447509
Hong Kong,2021-06-05,Pfizer/BioNTech,1480594
Hong Kong,2021-06-06,Pfizer/BioNTech,1506555
Hong Kong,2021-06-07,Pfizer/BioNTech,1529485
Hong Kong,2021-06-08,Pfizer/BioNTech,1547771
Hong Kong,2021-06-09,Pfizer/BioNTech,1563812
Hong Kong,2021-06-10,Pfizer/BioNTech,1584462
Hong Kong,2021-06-11,Pfizer/BioNTech,1614109
Hong Kong,2021-06-12,Pfizer/BioNTech,1649188
Hong Kong,2021-06-13,Pfizer/BioNTech,1677202
Hong Kong,2021-06-14,Pfizer/BioNTech,1697724
Hong Kong,2021-06-15,Pfizer/BioNTech,1720283
Hong Kong,2021-06-16,Pfizer/BioNTech,1739012
Hong Kong,2021-06-17,Pfizer/BioNTech,1759918
Hong Kong,2021-06-18,Pfizer/BioNTech,1790233
Hong Kong,2021-06-19,Pfizer/BioNTech,1824031
Hong Kong,2021-06-20,Pfizer/BioNTech,1849498
Hong Kong,2021-06-21,Pfizer/BioNTech,1876240
Hong Kong,2021-06-22,Pfizer/BioNTech,1897850
Hong Kong,2021-06-23,Pfizer/BioNTech,1920615
Hong Kong,2021-06-24,Pfizer/BioNTech,1948121
Hong Kong,2021-06-25,Pfizer/BioNTech,1983570
Hong Kong,2021-06-26,Pfizer/BioNTech,2021914
Hong Kong,2021-06-27,Pfizer/BioNTech,2056988
Hong Kong,2021-06-28,Pfizer/BioNTech,2087407
Hong Kong,2021-06-29,Pfizer/BioNTech,2118785
Hong Kong,2021-06-30,Pfizer/BioNTech,2154187
Hong Kong,2021-07-01,Pfizer/BioNTech,2188084
Hong Kong,2021-07-02,Pfizer/BioNTech,2230031
Hong Kong,2021-07-03,Pfizer/BioNTech,2269917
Hong Kong,2021-07-04,Pfizer/BioNTech,2307166
Hong Kong,2021-07-05,Pfizer/BioNTech,2344903
Hong Kong,2021-07-06,Pfizer/BioNTech,2379860
Hong Kong,2021-07-07,Pfizer/BioNTech,2413660
Hong Kong,2021-07-08,Pfizer/BioNTech,2452686
Hong Kong,2021-07-09,Pfizer/BioNTech,2495461
Hong Kong,2021-07-10,Pfizer/BioNTech,2537113
Hong Kong,2021-07-11,Pfizer/BioNTech,2576118
Hong Kong,2021-07-12,Pfizer/BioNTech,2616263
Hong Kong,2021-07-13,Pfizer/BioNTech,2653538
Hong Kong,2021-07-14,Pfizer/BioNTech,2690329
Hong Kong,2021-07-15,Pfizer/BioNTech,2730291
Hong Kong,2021-07-16,Pfizer/BioNTech,2773449
Hong Kong,2021-07-17,Pfizer/BioNTech,2815024
Hong Kong,2021-07-18,Pfizer/BioNTech,2854918
Hong Kong,2021-07-19,Pfizer/BioNTech,2896413
Hong Kong,2021-07-20,Pfizer/BioNTech,2936017
Hong Kong,2021-07-21,Pfizer/BioNTech,2976351
Hong Kong,2021-07-22,Pfizer/BioNTech,3018442
Hong Kong,2021-07-23,Pfizer/BioNTech,3063881
Hong Kong,2021-07-24,Pfizer/BioNTech,3107510
Hong Kong,2021-07-25,Pfizer/BioNTech,3149543
Hong Kong,2021-07-26,Pfizer/BioNTech,3193133
Hong Kong,2021-07-27,Pfizer/BioNTech,3236068
Hong Kong,2021-07-28,Pfizer/BioNTech,3277578
Hong Kong,2021-07-29,Pfizer/BioNTech,3320850
Hong Kong,2021-07-30,Pfizer/BioNTech,3365923
Hong Kong,2021-07-31,Pfizer/BioNTech,3410180
Hong Kong,2021-08-01,Pfizer/BioNTech,3452413
Hong Kong,2021-08-02,Pfizer/BioNTech,3496600
Hong Kong,2021-08-03,Pfizer/BioNTech,3540885
Hong Kong,2021-08-04,Pfizer/BioNTech,3585376
Hong Kong,2021-08-05,Pfizer/BioNTech,3631198
Hong Kong,2021-08-06,Pfizer/BioNTech,3678125
Hong Kong,2021-08-07,Pfizer/BioNTech,3723908
Hong Kong,2021-08-08,Pfizer/BioNTech,3767993
Hong Kong,2021-08-09,Pfizer/BioNTech,3814190
Hong Kong,2021-08-10,Pfizer/BioNTech,3860895
Hong Kong,2021-08-11,Pfizer/BioNTech,3907800
Hong Kong,2021-08-12,Pfizer/BioNTech,3954112
Hong Kong,2021-08-13,Pfizer/BioNTech,4001778
Hong Kong,2021-08-14,Pfizer/BioNTech,4048502
Hong Kong,2021-08-15,Pfizer/BioNTech,4092768
Hong Kong,2021-08-16,Pfizer/BioNTech,4138426
Hong Kong,2021-08-17,Pfizer/BioNTech,4182917
Hong Kong,2021-08-18,Pfizer/BioNTech,4226754
Hong Kong,2021-08-19,Pfizer/BioNTech,4269896
Hong Kong,2021-08-20,Pfizer/BioNTech,4314257
Hong Kong,2021-08-21,Pfizer/BioNTech,4357872
Hong Kong,2021-08-22,Pfizer/BioNTech,4398278
Hong Kong,2021-08-23,Pfizer/BioNTech,4439729
Hong Kong,2021-08-24,Pfizer/BioNTech,4480401
Hong Kong,2021-08-25,Pfizer/BioNTech,4520930
Hong Kong,2021-08-26,Pfizer/BioNTech,4563474
Hong Kong,2021-08-27,Pfizer/BioNTech,4607607
Hong Kong,2021-08-28,Pfizer/BioNTech,4651483
Hong Kong,2021-08-29,Pfizer/BioNTech,4692425
Hong Kong,2021-08-30,Pfizer/BioNTech,4735510
Hong Kong,2021-08-31,Pfizer/BioNTech,4776762
Hong Kong,2021-09-01,Pfizer/BioNTech,4811022
Hong Kong,2021-09-02,Pfizer/BioNTech,4843956
Hong Kong,2021-09-03,Pfizer/BioNTech,4883714
Hong Kong,2021-09-04,Pfizer/BioNTech,4926619
Hong Kong,2021-09-05,Pfizer/BioNTech,4962313
Hong Kong,2021-09-06,Pfizer/BioNTech,4992635
Hong Kong,2021-09-07,Pfizer/BioNTech,5019225
Hong Kong,2021-09-08,Pfizer/BioNTech,5045579
Hong Kong,2021-09-09,Pfizer/BioNTech,5074263
Hong Kong,2021-09-10,Pfizer/BioNTech,5110085
Hong Kong,2021-09-11,Pfizer/BioNTech,5150272
Hong Kong,2021-09-12,Pfizer/BioNTech,5179716
Hong Kong,2021-09-13,Pfizer/BioNTech,5202871
Hong Kong,2021-09-14,Pfizer/BioNTech,5221383
Hong Kong,2021-09-15,Pfizer/BioNTech,5239796
Hong Kong,2021-09-16,Pfizer/BioNTech,5259911
Hong Kong,2021-09-17,Pfizer/BioNTech,5285415
Hong Kong,2021-09-18,Pfizer/BioNTech,5315860
Hong Kong,2021-09-19,Pfizer/BioNTech,5334394
Hong Kong,2021-09-20,Pfizer/BioNTech,5349182
Hong Kong,2021-09-21,Pfizer/BioNTech,5360391
Hong Kong,2021-09-22,Pfizer/BioNTech,5373727
Hong Kong,2021-09-23,Pfizer/BioNTech,5394620
Hong Kong,2021-09-24,Pfizer/BioNTech,5419539
Hong Kong,2021-09-25,Pfizer/BioNTech,5448192
Hong Kong,2021-09-26,Pfizer/BioNTech,5466826
Hong Kong,2021-09-27,Pfizer/BioNTech,5482371
Hong Kong,2021-09-28,Pfizer/BioNTech,5494077
Hong Kong,2021-09-29,Pfizer/BioNTech,5508054
Hong Kong,2021-09-30,Pfizer/BioNTech,5528045
Hong Kong,2021-10-01,Pfizer/BioNTech,5540392
Hong Kong,2021-10-02,Pfizer/BioNTech,5555088
Hong Kong,2021-10-03,Pfizer/BioNTech,5564706
Hong Kong,2021-10-04,Pfizer/BioNTech,5573768
Hong Kong,2021-10-05,Pfizer/BioNTech,5580445
Hong Kong,2021-10-06,Pfizer/BioNTech,5586704
Hong Kong,2021-10-07,Pfizer/BioNTech,5594001
Hong Kong,2021-10-08,Pfizer/BioNTech,5602904
Hong Kong,2021-10-10,Pfizer/BioNTech,5616753
Hong Kong,2021-10-11,Pfizer/BioNTech,5623849
Hong Kong,2021-10-12,Pfizer/BioNTech,5627365
Hong Kong,2021-10-14,Pfizer/BioNTech,5635800
Hong Kong,2021-10-15,Pfizer/BioNTech,5646170
Hong Kong,2021-10-16,Pfizer/BioNTech,5658120
Hong Kong,2021-10-17,Pfizer/BioNTech,5664095
Hong Kong,2021-10-18,Pfizer/BioNTech,5670546
Hong Kong,2021-10-19,Pfizer/BioNTech,5675569
Hong Kong,2021-10-20,Pfizer/BioNTech,5680696
Hong Kong,2021-10-21,Pfizer/BioNTech,5686814
Hong Kong,2021-10-22,Pfizer/BioNTech,5695244
Hong Kong,2021-10-23,Pfizer/BioNTech,5704082
Hong Kong,2021-10-24,Pfizer/BioNTech,5708790
Hong Kong,2021-10-25,Pfizer/BioNTech,5714015
Hong Kong,2021-10-26,Pfizer/BioNTech,5718396
Hong Kong,2021-10-27,Pfizer/BioNTech,5722750
Hong Kong,2021-10-28,Pfizer/BioNTech,5727798
Hong Kong,2021-10-29,Pfizer/BioNTech,5733851
Hong Kong,2021-10-30,Pfizer/BioNTech,5738308
Hong Kong,2021-10-31,Pfizer/BioNTech,5742516
Hong Kong,2021-11-01,Pfizer/BioNTech,5746824
Hong Kong,2021-11-02,Pfizer/BioNTech,5750465
Hong Kong,2021-11-03,Pfizer/BioNTech,5750904
Hong Kong,2021-11-04,Pfizer/BioNTech,5755182
Hong Kong,2021-11-05,Pfizer/BioNTech,5760928
Hong Kong,2021-11-06,Pfizer/BioNTech,5768911
Hong Kong,2021-11-07,Pfizer/BioNTech,5773232
Hong Kong,2021-11-08,Pfizer/BioNTech,5777580
Hong Kong,2021-11-09,Pfizer/BioNTech,5781580
Hong Kong,2021-11-10,Pfizer/BioNTech,5782238
Hong Kong,2021-11-11,Pfizer/BioNTech,5797790
Hong Kong,2021-11-12,Pfizer/BioNTech,5809333
Hong Kong,2021-11-13,Pfizer/BioNTech,5822444
Hong Kong,2021-11-14,Pfizer/BioNTech,5830102
Hong Kong,2021-11-15,Pfizer/BioNTech,5838124
Hong Kong,2021-11-16,Pfizer/BioNTech,5845530
Hong Kong,2021-11-17,Pfizer/BioNTech,5846538
Hong Kong,2021-11-18,Pfizer/BioNTech,5855812
Hong Kong,2021-11-19,Pfizer/BioNTech,5865154
Hong Kong,2021-11-20,Pfizer/BioNTech,5876348
Hong Kong,2021-11-21,Pfizer/BioNTech,5883269
Hong Kong,2021-11-22,Pfizer/BioNTech,5890905
Hong Kong,2021-11-23,Pfizer/BioNTech,5899050
Hong Kong,2021-11-24,Pfizer/BioNTech,5900131
Hong Kong,2021-11-25,Pfizer/BioNTech,5910684
Hong Kong,2021-11-26,Pfizer/BioNTech,5921999
Hong Kong,2021-11-27,Pfizer/BioNTech,5936426
Hong Kong,2021-11-28,Pfizer/BioNTech,5946702
Hong Kong,2021-11-29,Pfizer/BioNTech,5956839
Hong Kong,2021-11-30,Pfizer/BioNTech,5967231
Hong Kong,2021-12-01,Pfizer/BioNTech,5968424
Hong Kong,2021-12-02,Pfizer/BioNTech,5977352
Hong Kong,2021-12-03,Pfizer/BioNTech,5987136
Hong Kong,2021-12-04,Pfizer/BioNTech,5998551
Hong Kong,2021-12-05,Pfizer/BioNTech,6006450
Hong Kong,2021-12-06,Pfizer/BioNTech,6014352
Hong Kong,2021-12-07,Pfizer/BioNTech,6021832
Hong Kong,2021-12-08,Pfizer/BioNTech,6022997
Hong Kong,2021-12-09,Pfizer/BioNTech,6031850
Hong Kong,2021-12-10,Pfizer/BioNTech,6040970
Hong Kong,2021-12-11,Pfizer/BioNTech,6051609
Hong Kong,2021-12-12,Pfizer/BioNTech,6059150
Hong Kong,2021-12-13,Pfizer/BioNTech,6066706
Hong Kong,2021-12-14,Pfizer/BioNTech,6073533
Hong Kong,2021-12-15,Pfizer/BioNTech,6074819
Hong Kong,2021-12-16,Pfizer/BioNTech,6083952
Hong Kong,2021-12-17,Pfizer/BioNTech,6092976
Hong Kong,2021-12-18,Pfizer/BioNTech,6103673
Hong Kong,2021-12-19,Pfizer/BioNTech,6111891
Hong Kong,2021-12-20,Pfizer/BioNTech,6119785
Hong Kong,2021-12-21,Pfizer/BioNTech,6126775
Hong Kong,2021-12-22,Pfizer/BioNTech,6128275
Hong Kong,2021-12-23,Pfizer/BioNTech,6137888
Hong Kong,2021-12-24,Pfizer/BioNTech,6146166
Hong Kong,2021-12-25,Pfizer/BioNTech,6153939
Hong Kong,2021-12-26,Pfizer/BioNTech,6161107
Hong Kong,2021-12-27,Pfizer/BioNTech,6168486
Hong Kong,2021-12-28,Pfizer/BioNTech,6180987
Hong Kong,2021-12-29,Pfizer/BioNTech,6183498
Hong Kong,2021-12-30,Pfizer/BioNTech,6192726
Hong Kong,2021-12-31,Pfizer/BioNTech,6200733
Hong Kong,2022-01-01,Pfizer/BioNTech,6212238
Hong Kong,2022-01-02,Pfizer/BioNTech,6226045
Hong Kong,2022-01-03,Pfizer/BioNTech,6244894
Hong Kong,2022-01-04,Pfizer/BioNTech,6264116
Hong Kong,2022-01-05,Pfizer/BioNTech,6283855
Hong Kong,2022-01-06,Pfizer/BioNTech,6303832
Hong Kong,2022-01-07,Pfizer/BioNTech,6324926
Hong Kong,2022-01-08,Pfizer/BioNTech,6342945
Hong Kong,2022-01-09,Pfizer/BioNTech,6360289
Hong Kong,2022-01-10,Pfizer/BioNTech,6381503
Hong Kong,2022-01-11,Pfizer/BioNTech,6402156
Hong Kong,2022-01-12,Pfizer/BioNTech,6422074
Hong Kong,2022-01-13,Pfizer/BioNTech,6444021
Hong Kong,2022-01-14,Pfizer/BioNTech,6467814
Hong Kong,2022-01-15,Pfizer/BioNTech,6487142
Hong Kong,2022-01-16,Pfizer/BioNTech,6505192
Hong Kong,2022-01-17,Pfizer/BioNTech,6526660
Hong Kong,2022-01-18,Pfizer/BioNTech,6547342
Hong Kong,2022-01-19,Pfizer/BioNTech,6567157
Hong Kong,2022-01-20,Pfizer/BioNTech,6588510
Hong Kong,2022-01-21,Pfizer/BioNTech,6615243
Hong Kong,2022-01-22,Pfizer/BioNTech,6638354
Hong Kong,2022-01-23,Pfizer/BioNTech,6661080
Hong Kong,2022-01-24,Pfizer/BioNTech,6688854
Hong Kong,2022-01-25,Pfizer/BioNTech,6716536
Hong Kong,2022-01-26,Pfizer/BioNTech,6746814
Hong Kong,2022-01-27,Pfizer/BioNTech,6778577
Hong Kong,2022-01-28,Pfizer/BioNTech,6811937
Hong Kong,2022-01-29,Pfizer/BioNTech,6840982
Hong Kong,2022-01-30,Pfizer/BioNTech,6868038
Hong Kong,2022-01-31,Pfizer/BioNTech,6869197
Hong Kong,2022-02-02,Pfizer/BioNTech,6869213
Hong Kong,2022-02-03,Pfizer/BioNTech,6887951
Hong Kong,2022-02-04,Pfizer/BioNTech,6922361
Hong Kong,2022-02-05,Pfizer/BioNTech,6950849
Hong Kong,2022-02-06,Pfizer/BioNTech,6979623
Hong Kong,2022-02-07,Pfizer/BioNTech,7015410
Hong Kong,2022-02-08,Pfizer/BioNTech,7051913
Hong Kong,2022-02-09,Pfizer/BioNTech,7088908
Hong Kong,2022-02-10,Pfizer/BioNTech,7125515
Hong Kong,2022-02-11,Pfizer/BioNTech,7166334
Hong Kong,2022-02-12,Pfizer/BioNTech,7201495
Hong Kong,2022-02-13,Pfizer/BioNTech,7234001
Hong Kong,2022-02-14,Pfizer/BioNTech,7272142
Hong Kong,2022-02-15,Pfizer/BioNTech,7310129
Hong Kong,2022-02-16,Pfizer/BioNTech,7351425
Hong Kong,2022-02-17,Pfizer/BioNTech,7392930
Hong Kong,2022-02-18,Pfizer/BioNTech,7438740
Hong Kong,2022-02-19,Pfizer/BioNTech,7477333
Hong Kong,2022-02-20,Pfizer/BioNTech,7513304
Hong Kong,2022-02-21,Pfizer/BioNTech,7553430
Hong Kong,2022-02-22,Pfizer/BioNTech,7591959
Hong Kong,2022-02-23,Pfizer/BioNTech,7634906
Hong Kong,2022-02-24,Pfizer/BioNTech,7679101
Hong Kong,2022-02-25,Pfizer/BioNTech,7724916
Hong Kong,2022-02-26,Pfizer/BioNTech,7770408
Hong Kong,2022-02-27,Pfizer/BioNTech,7811199
Hong Kong,2022-02-28,Pfizer/BioNTech,7857070
Hong Kong,2022-03-01,Pfizer/BioNTech,7901274
Hong Kong,2022-03-02,Pfizer/BioNTech,7944245
Hong Kong,2022-03-03,Pfizer/BioNTech,7990157
Hong Kong,2022-03-04,Pfizer/BioNTech,8039687
Hong Kong,2022-03-05,Pfizer/BioNTech,8087214
Hong Kong,2022-03-06,Pfizer/BioNTech,8129239
Hong Kong,2022-03-07,Pfizer/BioNTech,8173255
Hong Kong,2022-03-08,Pfizer/BioNTech,8215434
Hong Kong,2022-03-09,Pfizer/BioNTech,8255186
Hong Kong,2022-03-10,Pfizer/BioNTech,8295328
Hong Kong,2022-03-11,Pfizer/BioNTech,8337821
Hong Kong,2022-03-12,Pfizer/BioNTech,8377433
Hong Kong,2022-03-13,Pfizer/BioNTech,8412355
Hong Kong,2022-03-14,Pfizer/BioNTech,8447989
Hong Kong,2022-03-15,Pfizer/BioNTech,8482714
Hong Kong,2022-03-16,Pfizer/BioNTech,8516536
Hong Kong,2022-03-17,Pfizer/BioNTech,8551783
Hong Kong,2022-03-18,Pfizer/BioNTech,8588736
Hong Kong,2022-03-19,Pfizer/BioNTech,8623872
Hong Kong,2022-03-20,Pfizer/BioNTech,8654038
Hong Kong,2022-03-21,Pfizer/BioNTech,8688338
Hong Kong,2022-03-22,Pfizer/BioNTech,8721139
Hong Kong,2022-03-23,Pfizer/BioNTech,8751636
Hong Kong,2022-03-24,Pfizer/BioNTech,8783461
Hong Kong,2022-03-25,Pfizer/BioNTech,8818920
Hong Kong,2022-03-26,Pfizer/BioNTech,8852966
Hong Kong,2022-03-27,Pfizer/BioNTech,8879509
Hong Kong,2022-03-28,Pfizer/BioNTech,8904743
Hong Kong,2022-03-29,Pfizer/BioNTech,8926301
Hong Kong,2022-03-30,Pfizer/BioNTech,8945317
Hong Kong,2022-03-31,Pfizer/BioNTech,8966480
Hong Kong,2022-04-01,Pfizer/BioNTech,8991828
Hong Kong,2022-04-02,Pfizer/BioNTech,9017434
Hong Kong,2022-04-03,Pfizer/BioNTech,9034424
Hong Kong,2022-04-04,Pfizer/BioNTech,9052212
Hong Kong,2022-04-05,Pfizer/BioNTech,9062918
Hong Kong,2022-04-06,Pfizer/BioNTech,9077146
Hong Kong,2022-04-07,Pfizer/BioNTech,9091706
Hong Kong,2022-04-08,Pfizer/BioNTech,9112645
Hong Kong,2022-04-09,Pfizer/BioNTech,9133536
Hong Kong,2022-04-10,Pfizer/BioNTech,9147110
Hong Kong,2022-04-11,Pfizer/BioNTech,9164140
Hong Kong,2022-04-12,Pfizer/BioNTech,9178711
Hong Kong,2022-04-13,Pfizer/BioNTech,9195407
Hong Kong,2022-04-14,Pfizer/BioNTech,9217916
Hong Kong,2022-04-15,Pfizer/BioNTech,9239939
Hong Kong,2022-04-16,Pfizer/BioNTech,9257005
Hong Kong,2022-04-17,Pfizer/BioNTech,9271433
Hong Kong,2022-04-18,Pfizer/BioNTech,9283539
Hong Kong,2022-04-19,Pfizer/BioNTech,9296895
Hong Kong,2022-04-20,Pfizer/BioNTech,9308769
Hong Kong,2022-04-21,Pfizer/BioNTech,9321373
Hong Kong,2022-04-22,Pfizer/BioNTech,9337190
Hong Kong,2022-04-23,Pfizer/BioNTech,9352944
Hong Kong,2022-04-24,Pfizer/BioNTech,9363662
Hong Kong,2022-04-25,Pfizer/BioNTech,9375768
Hong Kong,2022-04-26,Pfizer/BioNTech,9386615
Hong Kong,2022-04-27,Pfizer/BioNTech,9397411
Hong Kong,2022-04-28,Pfizer/BioNTech,9413015
Hong Kong,2022-04-29,Pfizer/BioNTech,9433895
Hong Kong,2022-04-30,Pfizer/BioNTech,9458009
Hong Kong,2022-05-01,Pfizer/BioNTech,9474830
Hong Kong,2022-05-02,Pfizer/BioNTech,9486016
Hong Kong,2022-05-03,Pfizer/BioNTech,9500006
Hong Kong,2022-05-04,Pfizer/BioNTech,9512833
Hong Kong,2022-05-05,Pfizer/BioNTech,9530240
Hong Kong,2022-05-06,Pfizer/BioNTech,9553303
Hong Kong,2022-05-07,Pfizer/BioNTech,9577616
Hong Kong,2022-05-08,Pfizer/BioNTech,9595768
Hong Kong,2022-05-09,Pfizer/BioNTech,9608368
Hong Kong,2022-05-10,Pfizer/BioNTech,9624364
Hong Kong,2022-05-11,Pfizer/BioNTech,9637524
Hong Kong,2022-05-12,Pfizer/BioNTech,9653211
Hong Kong,2022-05-13,Pfizer/BioNTech,9674510
Hong Kong,2022-05-14,Pfizer/BioNTech,9696785
Hong Kong,2022-05-15,Pfizer/BioNTech,9712309
Hong Kong,2022-05-16,Pfizer/BioNTech,9729113
Hong Kong,2022-05-17,Pfizer/BioNTech,9743966
Hong Kong,2022-05-18,Pfizer/BioNTech,9759093
Hong Kong,2022-05-19,Pfizer/BioNTech,9776502
Hong Kong,2022-05-20,Pfizer/BioNTech,9802279
Hong Kong,2022-05-21,Pfizer/BioNTech,9829134
Hong Kong,2022-05-22,Pfizer/BioNTech,9849140
Hong Kong,2022-05-23,Pfizer/BioNTech,9869249
Hong Kong,2022-05-24,Pfizer/BioNTech,9886207
Hong Kong,2022-05-25,Pfizer/BioNTech,9904085
Hong Kong,2022-05-26,Pfizer/BioNTech,9926160
Hong Kong,2022-05-27,Pfizer/BioNTech,9956059
Hong Kong,2022-05-28,Pfizer/BioNTech,9988067
Hong Kong,2022-05-29,Pfizer/BioNTech,10016980
Hong Kong,2022-05-30,Pfizer/BioNTech,10051212
